64749,7,3,,,UNB,Robb?,,,8,1844,,Damp ground ,,York,New Brunswick,Canada,near Fredericton,,,,,,,45,56,43,N,66,40,0,W,,4,,Databaser,No reproductive structures seen on specimen,,Equisetum hyemale L. ssp. affine    ,,2011-07-19,2015-07-08,,shortt,   Accession # 7,,00/8/1844/,York Co.,,,N,W,Habitat:  Damp ground . ,Locality:  near Fredericton. ,,Duplicate,45.9453,45.9453º N ,66.6667,66.6667º W,,,near Fredericton,45.9453,66.6667,,,,,64749,,,,,56985,56985,,
37418,7321,839,,,UNB,"Roberts, P.R.; Bateman, N.",64-713B,8,6,1964,,"woods, fir, yellow birch",,Saint John,New Brunswick,Canada,Martin Head,,,,,,,45.4894,,,N,65.1887,,,W,,3,21 H/11,UNB,,,Dicentra cucullaria (L.) Bernh.      ,,2004-06-15,2015-07-08,,,   Accession # 7321,Collector's # 64-713B,,Saint John Co.,,,N,W,"Habitat:  woods, fir, yellow birch. ",Locality:  Martin Head. ,,Duplicate,45.4894,45.4894º N ,65.1887,65.1887º W,,,Martin Head,45.4894,65.1887,,,,,,,,,,56985,56985,,
36550,7333,1067,,,UNB,"Roberts, P.R.; Bateman, N.",64-1197,22,6,1964,,"floodplain, with elm and balsam poplar",,Carleton,New Brunswick,Canada,1 mi. E of S Knowlsville,,,,,,,,,,,,,,,,,,,Specimen has Flowers or Flower Buds,,Trifolium hybridum L.   ,,2004-05-07,2015-07-08,,,   Accession # 7333,Collector's # 64-1197,,Carleton Co.,,,,,"Habitat:  floodplain, with elm and balsam poplar. ",Locality:  1 mi. E of S Knowlsville. ,,Duplicate,,,,,,,1 mi. E of S Knowlsville,,,,,,,,,,,,56985,56985,,
36562,7334,1067,,,UNB,"Roberts, P.R.; Bateman, N.",64-1238,22,6,1964,,dry riverbank,,Victoria,New Brunswick,Canada,Perth,,,,,,,,,,,,,,,,,,,Specimen has Flowers or Flower Buds,,Trifolium hybridum L.      ,,2004-05-07,2015-07-08,,,   Accession # 7334,Collector's # 64-1238,,Victoria Co.,,,,,Habitat:  dry riverbank. ,Locality:  Perth. ,,Duplicate,,,,,,,Perth,,,,,,,,,,,,56985,56985,,
41166,7342,1309,,,UNB,"Roberts, P.R.; Bateman, N.",64-942,15,6,1961,,Alder Swamp,,Carleton,New Brunswick,Canada,"Bridge of Little Presque Isle River, Junction of Avondale - Waterside Roads",,,,,,,,,,,,,,,,,,,,,Fraxinus nigra Marsh.      ,,2005-12-06,2015-07-08,,,   Accession # 7342,Collector's # 64-942,,Carleton Co.,,,,,Habitat:  Alder Swamp. ,"Locality:  Bridge of Little Presque Isle River, Junction of Avondale - Waterside Roads. ",,Duplicate,,,,,,,"Bridge of Little Presque Isle River, Junction of Avondale - Waterside Roads",,,,,,,,,,,,56985,56985,,
41211,7343,1310,,,UNB,"Roberts, P.R.; Bateman, N.",64-825,12,6,1964,,Dry sandy point into Grand Lake,,Queens,New Brunswick,Canada,"Palmers Pt. between Douglas Harbour and Princess Park, Grand Lake",,,,19,727341,5090996,45.93489,,,N,66.0674,,,W,,3,21 G/16,ACCDC,Specimen is Reproductive,,Fraxinus pennsylvanica Marsh.      ,,2005-12-14,2015-07-08,,,   Accession # 7343,Collector's # 64-825,,Queens Co.,UTM 19 727341 5090996,,N,W,Habitat:  Dry sandy point into Grand Lake. ,"Locality:  Palmers Pt. between Douglas Harbour and Princess Park, Grand Lake. ",,Duplicate,45.9349,45.9349º N ,66.0674,66.0674º W,,,"Palmers Pt. between Douglas Harbour and Princess Park, Grand Lake",45.9349,66.0674,,,,,,,,,,56985,56985,,
51018,7360,661,,,UNB,"Roberts, P.R.; Bateman, N.",64-961,15,6,1964,,Alder swamp.,,Carleton,New Brunswick,Canada,Bridge:  Little Presque Isle River; Junction of Waterford & Avondale Roads.,,,,,,,46.2842,,,N,67.6296,,,W,,4,21 J/05,UNB,Specimen is not Reproductive,,Ulmus americana L.      ,,2007-02-16,2015-07-08,,Margaret,   Accession # 7360,Collector's # 64-961,15/6/1964/,Carleton Co.,,,N,W,Habitat:  Alder swamp.. ,Locality:  Bridge:  Little Presque Isle River; Junction of Waterford & Avondale Roads.. ,,Duplicate,46.2842,46.2842º N ,67.6296,67.6296º W,,,Bridge:  Little Presque Isle River; Junction of Waterford & Avondale Roads.,46.2842,67.6296,,,,,,,,,,56985,56985,,
51148,7361,661,,,UNB,"Roberts, P.R.; Bateman, N.",64-875,15,6,1964,,Marshy - scattered clumps.  ,,York,New Brunswick,Canada,Barony Stream.,,,,,,,,,,,,,,,,,,,Specimen is not Reproductive,,Ulmus americana L.      ,,2007-02-20,2015-07-08,,Margaret,   Accession # 7361,Collector's # 64-875,15/6/1964/,York Co.,,,,,Habitat:  Marshy - scattered clumps.  . ,Locality:  Barony Stream.. ,,Duplicate,,,,,,,Barony Stream.,,,,,,,,,,,,56985,56985,,
7796,7370,1178,,,UNB,"Roberts, P.R.; Bateman, N.",,9,6,1964,,Wet hillside near creek - predom. hwds.,,Kings,New Brunswick,Canada,2 1/2 mi. SW of Waterford towards Walton Lake.,,,,,,,45.6604,,,N,65.333,,,W,,3,21 H/11,UNB,Specimen lacks Flowers,,Viola cucullata Ait.      ,,2006-12-20,2015-07-08,,Margaret,   Accession # 7370,,9/6/1964/,Kings Co.,,,N,W,Habitat:  Wet hillside near creek - predom. hwds.. ,Locality:  2 1/2 mi. SW of Waterford towards Walton Lake.. ,,Duplicate,45.6604,45.6604º N ,65.333,65.333º W,,,2 1/2 mi. SW of Waterford towards Walton Lake.,45.6604,65.333,,,,n,7796,,,,,56985,56985,,
7858,7373,1170,,,UNB,"Roberts, P.R.; Bateman, N.",64-803,11,6,1964,,"Softwoods, much cut over, at stream side.  Mainly fir.",,York,New Brunswick,Canada,Long's Creek at bridge on Mountain Rd.,,,,,,,,,,,,,,,,,,,Specimen has Flowers or Flower Buds,,Viola conspersa Reichenb.      ,,2007-01-15,2015-07-08,,Margaret,   Accession # 7373,Collector's # 64-803,,York Co.,,,,,"Habitat:  Softwoods, much cut over, at stream side.  Mainly fir.. ",Locality:  Long's Creek at bridge on Mountain Rd.. ,,Duplicate,,,,,,,Long's Creek at bridge on Mountain Rd.,,,,,,n,7858,,,,,56985,56985,,
7935,7380,3263,,,UNB,"Roberts, P.R.; Bateman, N.",64-755,11,6,1964,,Hardwoods.,,York,New Brunswick,Canada,Kelly Brook at bridge on Mountain Rd.,,,,,,,,,,,,,,,,,,,Specimen has Flowers or Flower Buds,,Viola incognita Brainerd.Viola blanda Willd.      ,,2007-01-19,2015-07-08,,Margaret,   Accession # 7380,Collector's # 64-755,,York Co.,,,,,Habitat:  Hardwoods.. ,Locality:  Kelly Brook at bridge on Mountain Rd.. ,,Duplicate,,,,,,,Kelly Brook at bridge on Mountain Rd.,,,,,,n,7935,,,,,56985,56985,,
7864,7382,1170,,,UNB,"Roberts, P.R.; Bateman, N.",64-12,10,5,1964,,Hill - field.,,York,New Brunswick,Canada,Hill above Mactaquac River.,,,,,,,,,,,,,,,,,,,Specimen has Flowers or Flower Buds,,Viola conspersa Reichenb.      ,,2007-01-15,2015-07-08,,Margaret,   Accession # 7382,Collector's # 64-12,,York Co.,,,,,Habitat:  Hill - field.. ,Locality:  Hill above Mactaquac River.. ,,Duplicate,,,,,,,Hill above Mactaquac River.,,,,,,n,7864,,,,,56985,56985,,
65788,7425,97,,,UNB,"MacCall, C.O.",65-2-21,24,8,1964,,"Woodlot, undisturbed , Elev. 200'",,Queens,New Brunswick,Canada,"Hunters Home, 3-082186",,,,,,,46,1,41,N,65,37,7,W,,4,,Databaser,Specimen is reproductive,,Picea mariana (Mill.) BSP.      ,,2011-09-01,2015-07-08,,shortt,   Accession # 7425,Collector's # 65-2-21,24/8/1964/,Queens Co.,,,N,W,"Habitat:  Woodlot, undisturbed , Elev. 200'. ","Locality:  Hunters Home, 3-082186. ",,Duplicate,46.0281,46.0281º N ,65.6186,65.6186º W,,,"Hunters Home, 3-082186",46.0281,65.6186,,,,,65788,,,,,56985,56985,,
65484,7445,104,,,UNB,"Roberts, P.R.; Bateman, N.",64-1403,22,6,1964,,Damp cedar woods,,Carleton,New Brunswick,Canada,Summerfield,,,,,,,46,31,37,N,67,41,18,W,,4,,Databaser,Specimen has flowers,,Thuja occidentalis L.      ,,2011-08-23,2015-07-08,,shortt,   Accession # 7445,Collector's # 64-1403,22/6/1964/,Carleton Co.,,,N,W,Habitat:  Damp cedar woods. ,Locality:  Summerfield. ,,Duplicate,46.5269,46.5269º N ,67.6883,67.6883º W,,,Summerfield,46.5269,67.6883,,,,,65484,,,,,56985,56985,,
27451,7494,1247,,,UNB,"Roberts, P.R.; Bateman, N.",64-1380,22,6,1964,,rich hardwoods,,Victoria,New Brunswick,Canada,Bon Accord,,,,,,,,,,,,,,,,,,,Specimen has Flowers or Flower Buds,,Sanicula marilandica L.      ,"CAN Database, rare and endangered plants project, K. M. Pryer 1986",2003-09-11,2015-07-08,,,   Accession # 7494,Collector's # 64-1380,,Victoria Co.,,,,,Habitat:  rich hardwoods. ,Locality:  Bon Accord. ,"Notes:  CAN Database, rare and endangered plants project, K. M. Pryer 1986.",Duplicate,,,,,,,Bon Accord,,,,,,,,,,,,56985,56985,,
27394,7495,1241,,,UNB,"Roberts, P.R.; Bateman, N.",64-1359,22,6,1964,,rich hardwoods,,Victoria,New Brunswick,Canada,Bon Accord,,,,,,,,,,,,,,,,,,,Specimen has Flowers or Flower Buds,,Osmorhiza claytonii (Michx.) Clarke      ,,2003-09-11,2015-07-08,,,   Accession # 7495,Collector's # 64-1359,,Victoria Co.,,,,,Habitat:  rich hardwoods. ,Locality:  Bon Accord. ,,Duplicate,,,,,,,Bon Accord,,,,,,,,,,,,56985,56985,,
27245,7500,1236,,,UNB,"Roberts, P.R.; Bateman, N.",64-1171,22,6,1964,,riverbank with elms,,Carleton,New Brunswick,Canada,"N. Becaguimec R., 1/2 mi. from bridge at Carlisle",,,,,,,,,,,,,,,,,,,Specimen has neither Fruit nor Flowers,,Heracleum maximum Bartr.      ,,2003-09-09,2015-07-08,,,   Accession # 7500,Collector's # 64-1171,,Carleton Co.,,,,,Habitat:  riverbank with elms. ,"Locality:  N. Becaguimec R., 1/2 mi. from bridge at Carlisle. ",,Duplicate,,,,,,,"N. Becaguimec R., 1/2 mi. from bridge at Carlisle",,,,,,,,,,,,56985,56985,,
27146,7501,1229,,,UNB,"Roberts, P.R.; Bateman, N.",64-1306,23,6,1964,,old field,,Victoria,New Brunswick,Canada,Bon Accord,,,,,,,,,,,,,,,,,,,Specimen has Flowers or Flower Buds,,Carum carvi L.      ,,2003-09-05,2015-07-08,,,   Accession # 7501,Collector's # 64-1306,23/6/1964/,Victoria Co.,,,,,Habitat:  old field. ,Locality:  Bon Accord. ,,Duplicate,,,,,,,Bon Accord,,,,,,,,,,,,56985,56985,,
63174,7518,624,,,UNB,"Roberts, P.R.; Bateman, N.",64-1372,22,6,1964,,Open field,,Victoria,New Brunswick,Canada,Bon Accord,,,,,,,46,39,11,N,67,34,53,W,,4,,,No reproductive structures seen on specimen,,Salix discolor Muhl.      ,,2011-05-16,2015-07-08,,shortt,   Accession # 7518,Collector's # 64-1372,22/6/1964/,Victoria Co.,,,N,W,Habitat:  Open field. ,Locality:  Bon Accord. ,,Duplicate,46.6531,46.6531º N ,67.5814,67.5814º W,,,Bon Accord,46.6531,67.5814,,,,,63174,,,,,56985,56985,,
63319,7519,625,,,UNB,"Roberts, P.R.; Drury, D.E.",63-1111a,8,8,1963,,Rocky river bank,,Northumberland,New Brunswick,Canada,Sillikers,,,,,,,46,56,51,N,65,52,33,W,,4,,,No reproductive structures seen on specimen,,Salix rigidaSalix rigida x s. discolor? by H.hinds 1979Salix eriocephala Michx.      by by G.W.Argus 1980,,2011-05-19,2015-07-08,,shortt,   Accession # 7519,Collector's # 63-1111a,8/8/1963/,Northumberland Co.,,,N,W,Habitat:  Rocky river bank. ,Locality:  Sillikers. ,,Duplicate,46.9475,46.9475º N ,65.8758,65.8758º W,,,Sillikers,46.9475,65.8758,,,,,63319,,,,,56985,56985,,
63255,7520,625,,,UNB,"Roberts, P.R.; Drury, D.E.",63-1111,8,8,1963,,Rocky riverbank,,Northumberland,New Brunswick,Canada,Sillikers,,,,,,,46,56,51,N,65,52,33,W,,4,,,No reproductive structures seen on specimen,,"Salix rigida Muhl.Salix cordata var. rigida (Muhl.) F. mollis (P.+S.) Fern Carey, by H.Hinds 1979Salix eriocephala Michx.       by 1984",,2011-05-18,2015-07-08,,shortt,   Accession # 7520,Collector's # 63-1111,8/8/1963/,Northumberland Co.,,,N,W,Habitat:  Rocky riverbank. ,Locality:  Sillikers. ,,Duplicate,46.9475,46.9475º N ,65.8758,65.8758º W,,,Sillikers,46.9475,65.8758,,,,,63255,,,,,56985,56985,,
54451,7523,687,,,UNB,"Roberts, P.R.; Drury, D.E.",63-1889,21,8,1963,,Beside waterfall,,Restigouche,New Brunswick,Canada,McDougall Brook Road,,,,,,,,,,,,,,,,,,,Specimen has fruit,,Fallopia cilinodis (Michx.) J. Holub      ,,2009-02-19,2015-07-08,,admin,   Accession # 7523,Collector's # 63-1889,21/8/1963/,Restigouche Co.,,,,,Habitat:  Beside waterfall. ,Locality:  McDougall Brook Road. ,,Duplicate,,,,,,,McDougall Brook Road,,,,,,,54451,,,,,56985,56985,,
63296,7535,625,,,UNB,"Roberts, P.R.; Drury, D.E.",63-1923,21,8,1963,,Rocky strand,,Restigouche,New Brunswick,Canada,Junction of Restigouche and Upsalquitch Rivers,,,,,,,47,53,,N,66,57,,W,,4,,,No reproductive structures seen on specimen,,Salix rigida MuhlSalix eriocephala Michx.      by ?? 1984,,2011-05-19,2015-07-08,,shortt,   Accession # 7535,Collector's # 63-1923,21/8/1963/,Restigouche Co.,,,N,W,Habitat:  Rocky strand. ,Locality:  Junction of Restigouche and Upsalquitch Rivers. ,,Duplicate,47.8833,47.8833º N ,66.95,66.95º W,,,Junction of Restigouche and Upsalquitch Rivers,47.8833,66.95,,,,,63296,,,,,56985,56985,,
63172,7536,624,,,UNB,"Roberts, P.R.; Drury, D.E.",63-2089,23,8,1963,,Roadside,,Northumberland,New Brunswick,Canada,Burnt Church River at Hwy bridge over #11,,,,,,,47,12,43,N,65,7,9,W,,4,,,No reproductive structures seen on specimen,,Salix discolor Muhl.      ,,2011-05-16,2015-07-08,,shortt,   Accession # 7536,Collector's # 63-2089,23/8/1963/,Northumberland Co.,,,N,W,Habitat:  Roadside. ,Locality:  Burnt Church River at Hwy bridge over #11. ,,Duplicate,47.2119,47.2119º N ,65.1192,65.1192º W,,,Burnt Church River at Hwy bridge over #11,47.2119,65.1192,,,,,63172,,,,,56985,56985,,
62901,7540,618,,,UNB,"Roberts, P.R.; Bateman, N.",64-1378,22,6,1964,,Rich hardwoods,,Victoria,New Brunswick,Canada,Bon Accord,,,,,,,46,39,11,N,67,34,53,W,,4,,,No reproductive structures seen on specimen,,Populus balsamifera L.      ,,2011-05-05,2015-07-08,,shortt,   Accession # 7540,Collector's # 64-1378,22/6/1964/,Victoria Co.,,,N,W,Habitat:  Rich hardwoods. ,Locality:  Bon Accord. ,,Duplicate,46.6531,46.6531º N ,67.5814,67.5814º W,,,Bon Accord,46.6531,67.5814,,,,,62901,,,,,56985,56985,,
63275,7541,625,,,UNB,"Roberts, P.R.; Bateman, N.",64-1374,22,6,1964,,Open field,,Victoria,New Brunswick,Canada,Bon Accord,,,,,,,46,39,11,N,67,34,53,W,,4,,,Specimen has flowers,,Salix cordataSalix eriocephala Michx.      by ?? 1984,,2011-05-18,2015-07-08,,shortt,   Accession # 7541,Collector's # 64-1374,22/6/1964/,Victoria Co.,,,N,W,Habitat:  Open field. ,Locality:  Bon Accord. ,,Duplicate,46.6531,46.6531º N ,67.5814,67.5814º W,,,Bon Accord,46.6531,67.5814,,,,,63275,,,,,56985,56985,,
41132,7568,1309,,,UNB,"Roberts, P.R.; Bateman, N.",64-1292,22,6,1964,,Rich flood plain,,Victoria,New Brunswick,Canada,"Muniac River, 2 1/2 mi. from Lower Kintore",,,,,,,46.6518,,,N,67.6692,,,W,,3,21 J/12,UNB,,,Fraxinus nigra Marsh.      ,,2005-12-06,2015-07-08,,,   Accession # 7568,Collector's # 64-1292,,Victoria Co.,,,N,W,Habitat:  Rich flood plain. ,"Locality:  Muniac River, 2 1/2 mi. from Lower Kintore. ",,Duplicate,46.6518,46.6518º N ,67.6692,67.6692º W,,,"Muniac River, 2 1/2 mi. from Lower Kintore",46.6518,67.6692,,,,,,,,,,56985,56985,,
41165,7569,1309,,,UNB,"Roberts, P.R.; Bateman, N.",64-1401,22,6,1964,,Damp cedarwoods,,Carleton,New Brunswick,Canada,Summerfield,,,,,,,46.5358,,,N,67.6833,,,W,,3,21 J/12,UNB,,,Fraxinus nigra Marsh.      ,,2005-12-06,2015-07-08,,,   Accession # 7569,Collector's # 64-1401,,Carleton Co.,,,N,W,Habitat:  Damp cedarwoods. ,Locality:  Summerfield. ,,Duplicate,46.5358,46.5358º N ,67.6833,67.6833º W,,,Summerfield,46.5358,67.6833,,,,,,,,,,56985,56985,,
41137,7570,1309,,,UNB,"Roberts, P.R.; Bateman, N.",64-1429,22,6,1964,,Swale of mature hardwoods,,Carleton,New Brunswick,Canada,Near Summerfield,,,,,,,46.5358,,,N,67.6833,,,W,,3,21 J/12,UNB,,,Fraxinus nigra Marsh.      ,,2005-12-06,2015-07-08,,,   Accession # 7570,Collector's # 64-1429,,Carleton Co.,,,N,W,Habitat:  Swale of mature hardwoods. ,Locality:  Near Summerfield. ,,Duplicate,46.5358,46.5358º N ,67.6833,67.6833º W,,,Near Summerfield,46.5358,67.6833,,,,,,,,,,56985,56985,,
41164,7571,1309,,,UNB,"Roberts, P.R.; Bateman, N.",64-810,11,6,1964,,Flora similar to hwds. higher up hwds.,,York,New Brunswick,Canada,Kelly Brook at bridge on Mt. (?) Road,,,,,,,,,,,,,,,,,,,,,Fraxinus nigra Marsh.      ,,2005-12-06,2015-07-08,,,   Accession # 7571,Collector's # 64-810,,York Co.,,,,,Habitat:  Flora similar to hwds. higher up hwds.. ,Locality:  Kelly Brook at bridge on Mt. (?) Road. ,,Duplicate,,,,,,,Kelly Brook at bridge on Mt. (?) Road,,,,,,,,,,,,56985,56985,,
31279,7580,651,,,UNB,"Roberts, P.R.; Bateman, N.",64-1319,22,6,1964,,cutover forest,,Victoria,New Brunswick,Canada,Bon Accord,,,,,,,,,,,,,,,,,,,Specimen has neither Fruit nor Flowers,,Betula papyrifera Marsh.      ,,2004-01-07,2015-07-08,,,   Accession # 7580,Collector's # 64-1319,,Victoria Co.,,,,,Habitat:  cutover forest. ,Locality:  Bon Accord. ,,Duplicate,,,,,,,Bon Accord,,,,,,,,,,,,56985,56985,,
31549,7581,656,,,UNB,"Roberts, P.R.; Bateman, N.",64-164,27,5,1964,,sugar maple-beech forest,,York,New Brunswick,Canada,"Mountain Road, near Mazerolle Settlement",,,,,,,,,,,,,,,,,,,Specimen has neither Fruit nor Flowers,,Ostrya virginiana (Mill.) Koch      ,,2004-01-12,2015-07-08,,,   Accession # 7581,Collector's # 64-164,,York Co.,,,,,Habitat:  sugar maple-beech forest. ,"Locality:  Mountain Road, near Mazerolle Settlement. ",,Duplicate,,,,,,,"Mountain Road, near Mazerolle Settlement",,,,,,,,,,,,56985,56985,,
35676,7590,1281,,,UNB,"Roberts, P.R.; Bateman, N.",64-1446,24,6,1964,,black spruce stand,,Victoria,New Brunswick,Canada,1/2 mi. from Foreston(?) on North Ridge Road,,,,,,,,,,,,,,,,,,,Specimen has Flowers or Flower Buds,,Rhododendron groenlandicum (Oeder) Kron & Judd      ,,2004-04-21,2015-07-08,,,   Accession # 7590,Collector's # 64-1446,,Victoria Co.,,,,,Habitat:  black spruce stand. ,Locality:  1/2 mi. from Foreston(?) on North Ridge Road. ,,Duplicate,,,,,,,1/2 mi. from Foreston(?) on North Ridge Road,,,,,,,,,,,,56985,56985,,
35281,7591,1274,,,UNB,"Roberts, P.R.; Bateman, N.",64-1440,24,6,1964,,black spruce stand,,Victoria,New Brunswick,Canada,1/2 mi. from forest on North Ridge Road,,,,,,,,,,,,,,,,,,,Specimen has neither Fruit nor Flowers,,Epigaea repens L.      ,,2004-04-14,2015-07-08,,,   Accession # 7591,Collector's # 64-1440,,Victoria Co.,,,,,Habitat:  black spruce stand. ,Locality:  1/2 mi. from forest on North Ridge Road. ,,Duplicate,,,,,,,1/2 mi. from forest on North Ridge Road,,,,,,,,,,,,56985,56985,,
31460,7608,655,,,UNB,"Roberts, P.R.; Bateman, N.",64-309,28,5,1964,,"ridge, cutover hardwoods, beech and maple",,Queens,New Brunswick,Canada,ridge between Thorneton and Thompson,,,,20,287839,5081012,45.849989,,,N,65.73261,,,W,,4,21 H/13,ACCDC,Specimen has neither Fruit nor Flowers,,Corylus cornuta Marsh.      ,,2004-01-09,2015-07-08,,,   Accession # 7608,Collector's # 64-309,,Queens Co.,UTM 20 287839 5081012,,N,W,"Habitat:  ridge, cutover hardwoods, beech and maple. ",Locality:  ridge between Thorneton and Thompson. ,,Duplicate,45.85,45.85º N ,65.7326,65.7326º W,,,ridge between Thorneton and Thompson,45.85,65.7326,,,,,,,,,,56985,56985,,
60687,7609,962,,,UNB,"Roberts, P.R.; Drury, D.E.",63-1538,19,8,1963,,Above gorge below falls,,Victoria,New Brunswick,Canada,"Grand Falls,",,,,,,,47,3,9,N,67,44,6,W,,4,,,Specimen is reproductive,,Geum aleppicum Jacq.      ,,2011-02-25,2015-07-08,,shortt,   Accession # 7609,Collector's # 63-1538,19/8/1963/,Victoria Co.,,,N,W,Habitat:  Above gorge below falls. ,"Locality:  Grand Falls,. ",,Duplicate,47.0525,47.0525º N ,67.735,67.735º W,,,"Grand Falls,",47.0525,67.735,,,,,60687,,,,,56985,56985,,
33050,7618,1484,,,UNB,"Roberts, P.R.; Bateman, N.",64-319,28,5,1964,,"valley flora, spruce, fir, aspen, wire birch, cherry",,Kings,New Brunswick,Canada,"1/2 mi. from border of Kings-Queens county line, to Bellisle",,,,,,,45.774,,,N,65.8035,,,W,,3,21 H/14,UNB,Specimen has both Fruit and Flowers,,Lonicera canadensis Bartr. ex Marsh.      ,,2004-02-12,2015-07-08,,,   Accession # 7618,Collector's # 64-319,,Kings Co.,,,N,W,"Habitat:  valley flora, spruce, fir, aspen, wire birch, cherry. ","Locality:  1/2 mi. from border of Kings-Queens county line, to Bellisle. ",,Duplicate,45.774,45.774º N ,65.8035,65.8035º W,,,"1/2 mi. from border of Kings-Queens county line, to Bellisle",45.774,65.8035,,,,,,,,,,56985,56985,,
33052,7619,1484,,,UNB,"Roberts, P.R.; Bateman, N.",64-300,28,5,1964,,cutover hardwoods beech and maple ridge,,Queens,New Brunswick,Canada,ridge between Thorneton and Thompson,,,,20,287839,5081012,45.849989,,,N,65.73261,,,W,,4,21 H/13,ACCDC,Specimen has Fruit but no Flowers,,Lonicera canadensis Bartr. ex Marsh.      ,,2004-02-12,2015-07-08,,,   Accession # 7619,Collector's # 64-300,28/5/1964/,Queens Co.,UTM 20 287839 5081012,,N,W,Habitat:  cutover hardwoods beech and maple ridge. ,Locality:  ridge between Thorneton and Thompson. ,,Duplicate,45.85,45.85º N ,65.7326,65.7326º W,,,ridge between Thorneton and Thompson,45.85,65.7326,,,,,,,,,,56985,56985,,
