64749,7,3,,,UNB,Robb?,,,8,1844,,Damp ground ,,York,New Brunswick,Canada,near Fredericton,,,,,,,45,56,43,N,66,40,0,W,,4,,Databaser,No reproductive structures seen on specimen,,Equisetum hyemale L. ssp. affine    ,,2011-07-19,2015-07-08,,shortt,   Accession # 7,,00/8/1844/,York Co.,,,N,W,Habitat:  Damp ground . ,Locality:  near Fredericton. ,,Duplicate,45.9453,45.9453º N ,66.6667,66.6667º W,,,near Fredericton,45.9453,66.6667,,,,,64749,,,,,56985,56985,,
32711,7620,1481,,,UNB,"Roberts, P.R.; Bateman, N.",64-303,28,5,1964,,"ridge cutover, hardwoods, beech and maple",,Queens,New Brunswick,Canada,ridge between Thorneton and Thompson,,,,20,287839,5081012,45.849989,,,N,65.73261,,,W,,4,21 H/13,ACCDC,Specimen has neither Fruit nor Flowers,,Diervilla lonicera P. Mill.      ,,2004-02-04,2015-07-08,,,   Accession # 7620,Collector's # 64-303,,Queens Co.,UTM 20 287839 5081012,,N,W,"Habitat:  ridge cutover, hardwoods, beech and maple. ",Locality:  ridge between Thorneton and Thompson. ,,Duplicate,45.85,45.85º N ,65.7326,65.7326º W,,,ridge between Thorneton and Thompson,45.85,65.7326,,,,,,,,,,56985,56985,,
40945,7621,641,,,UNB,"Roberts, P.R.; Drury, D.E.",63-1881,21,8,1963,,Lake edge,,Restigouche,New Brunswick,Canada,McDougall Lake,,,,,,,,,,,,,,,,,,,Specimen has neither Fruit nor Flowers,,Myrica gale L.      ,,2005-11-07,2015-07-08,,,   Accession # 7621,Collector's # 63-1881,,Restigouche Co.,,,,,Habitat:  Lake edge. ,Locality:  McDougall Lake. ,,Duplicate,,,,,,,McDougall Lake,,,,,,,,,,,,56985,56985,,
37838,7638,918,,,UNB,"Roberts, P.R.; Bateman, N.",64-1397,22,6,1964,,cedar swamp,,Carleton,New Brunswick,Canada,near Summerfield,,,,,,,46.5358,,,N,67.6833,,,W,,3,21 J/12,UNB,Specimen has Fruit,,Ribes lacustre (Pers.) Poir.      ,,2004-06-28,2015-07-08,,,   Accession # 7638,Collector's # 64-1397,,Carleton Co.,,,N,W,Habitat:  cedar swamp. ,Locality:  near Summerfield. ,,Duplicate,46.5358,46.5358º N ,67.6833,67.6833º W,,,near Summerfield,46.5358,67.6833,,,,,,,,,,56985,56985,,
63708,7639,910,,,UNB,"Roberts, P.R.; Drury, D.E.",63-1823,21,8,1963,,Woods,,Restigouche,New Brunswick,Canada,States Lake ,,,,,,,47,55,6,N,67,45,22,W,,4,,,No reproductive structures seen on specimen,,Chrysosplenium americanum Schwein.      ,,2011-06-06,2015-07-08,,shortt,   Accession # 7639,Collector's # 63-1823,21/8/1963/,Restigouche Co.,,,N,W,Habitat:  Woods. ,Locality:  States Lake . ,,Duplicate,47.9183,47.9183º N ,67.7561,67.7561º W,,,States Lake ,47.9183,67.7561,,,,,63708,,,,,56985,56985,,
37522,7642,914,,,UNB,"Roberts, P.R.; Bateman, N.",64-1398,22,6,1964,,cedar swamp,,Carleton,New Brunswick,Canada,near Summerfield,,,,,,,46.5358,,,N,67.6833,,,W,,3,21 J/12,UNB,Specimen has Fruit,,Ribes americanum P. Miller      ,,2004-06-16,2015-07-08,,,   Accession # 7642,Collector's # 64-1398,,Carleton Co.,,,N,W,Habitat:  cedar swamp. ,Locality:  near Summerfield. ,,Duplicate,46.5358,46.5358º N ,67.6833,67.6833º W,,,near Summerfield,46.5358,67.6833,,,,,,,,,,56985,56985,,
37856,7643,918,,,UNB,"Roberts, P.R.; Bateman, N.",64-1365,22,6,1964,,rich floodplain,,Victoria,New Brunswick,Canada,Bon Accord,,,,,,,,,,,,,,,,,,,,,Ribes lacustre (Pers.) Poir.      ,,2004-06-28,2015-07-08,,,   Accession # 7643,Collector's # 64-1365,,Victoria Co.,,,,,Habitat:  rich floodplain. ,Locality:  Bon Accord. ,,Duplicate,,,,,,,Bon Accord,,,,,,,,,,,,56985,56985,,
33532,7654,754,,,UNB,"Roberts, P.R.; Bateman, N.",64-1302b,23,6,1964,,field,,Victoria,New Brunswick,Canada,Bon Accord,,,,,,,,,,,,,,,,,,,Specimen has Flowers or Flower Buds,,Cerastium fontanum Baumg. ssp. vulgare (Hartman) Greuter & Burdet   ,,2004-03-08,2015-07-08,,,   Accession # 7654,Collector's # 64-1302b,,Victoria Co.,,,,,Habitat:  field. ,Locality:  Bon Accord. ,,Duplicate,,,,,,,Bon Accord,,,,,,,,,,,,56985,56985,,
33981,7655,783,,,UNB,"Roberts, P.R.; Bateman, N.",64-1312,23,6,1964,,old field cut over,,Victoria,New Brunswick,Canada,Bon Accord,,,,,,,,,,,,,,,,,,,Specimen has Fruit but no Flowers,,Stellaria graminea L.      ,,2004-03-16,2015-07-08,,,   Accession # 7655,Collector's # 64-1312,23/6/1964/,Victoria Co.,,,,,Habitat:  old field cut over. ,Locality:  Bon Accord. ,,Duplicate,,,,,,,Bon Accord,,,,,,,,,,,,56985,56985,,
62517,7668,1466,,,UNB,"Roberts, P.R.; Bateman, N.",64-1391,22,6,1964,,Dry roadside,,Victoria,New Brunswick,Canada,3/10 miles up on Muniac Road from TC highway,,,,,,,46,37,,N,67,42,,W,,4,,,Specimen has flowers,,Galium boreale L.      ,,2011-04-26,2015-07-08,,shortt,   Accession # 7668,Collector's # 64-1391,22/6/1964/,Victoria Co.,,,N,W,Habitat:  Dry roadside. ,Locality:  3/10 miles up on Muniac Road from TC highway. ,,Duplicate,46.6167,46.6167º N ,67.7,67.7º W,,,3/10 miles up on Muniac Road from TC highway,46.6167,67.7,,,,,62517,,,,,56985,56985,,
64230,7669,1436,,,UNB,"Roberts, P.R.; Bateman, N.",64-1083,22,6,1964,,Clearing,,York,New Brunswick,Canada,Top of Crabbe Mountain,,,,,,,46,7,13,N,67,6,31,W,,4,,Databaser,Specimen has flowers,,Veronica officinalis L. var. tournefortii (Vill.) Reichenb.   ,,2011-06-23,2015-07-08,,shortt,   Accession # 7669,Collector's # 64-1083,22/6/1964/,York Co.,,,N,W,Habitat:  Clearing. ,Locality:  Top of Crabbe Mountain. ,,Duplicate,46.1203,46.1203º N ,67.1086,67.1086º W,,,Top of Crabbe Mountain,46.1203,67.1086,,,,,64230,,,,,56985,56985,,
40812,7675,1409,,,UNB,"Roberts, P.R.; Drury, D.E.",63-1433,14,8,1963,,Dry field,,York,New Brunswick,Canada,N. of Maxwell on Canterbury Rd. Eel R. ,,,,19,600490,5086875,45.92809,,,N,67.7039,,,W,,2,21 G/13,ACCDC,Specimen has Flowers or Flower Buds,,Euphrasia rigidulaEuphrasia stricta J.P. Wolff ex J.F. Lehm.      ,,2004-11-12,2015-07-08,,,   Accession # 7675,Collector's # 63-1433,,York Co.,UTM 19 600490 5086875,,N,W,Habitat:  Dry field. ,Locality:  N. of Maxwell on Canterbury Rd. Eel R. . ,,Duplicate,45.9281,45.9281º N ,67.7039,67.7039º W,,,N. of Maxwell on Canterbury Rd. Eel R. ,45.9281,67.7039,,,,,,,,,,56985,56985,,
63669,7678,902,,,UNB,"Roberts, P.R.; Drury, D.E.",63-2067,23,8,1963,,Heath,,Gloucester,New Brunswick,Canada,Between Miscou light and Miscou Ferry,,,,,,,48,0,59,N,64,30,55,W,,3,,,Specimen has flowers,,Sarracenia purpurea L.      ,,2011-06-06,2015-07-08,,shortt,   Accession # 7678,Collector's # 63-2067,23/8/1963/,Gloucester Co.,,,N,W,Habitat:  Heath. ,Locality:  Between Miscou light and Miscou Ferry. ,,Duplicate,48.0164,48.0164º N ,64.5153,64.5153º W,,,Between Miscou light and Miscou Ferry,48.0164,64.5153,,,,,63669,,,,,56985,56985,,
37290,7698,657,,,UNB,"Roberts, P.R.; Bateman, N.",64-1355,22,6,1964,,rich hardwoods,,Victoria,New Brunswick,Canada,Bon Accord,,,,,,,,,,,,,,,,,,,,,Fagus grandifolia Ehrh.      ,,2004-06-11,2015-07-08,,,   Accession # 7698,Collector's # 64-1355,,Victoria Co.,,,,,Habitat:  rich hardwoods. ,Locality:  Bon Accord. ,,Duplicate,,,,,,,Bon Accord,,,,,,,,,,,,56985,56985,,
57569,7699,797,,,UNB,"Roberts, P.R.; Bateman, N.",64-1375,22,6,1964,,Rich hardwoods,,Victoria,New Brunswick,Canada,Bon Accord,,,,,,,46,39,11,N,67,34,53,W,,,,,Specimen has fruit,,Actaea rubra (Ait.) Willd.      ,,2010-10-26,2015-07-08,,shortt,   Accession # 7699,Collector's # 64-1375,22/6/1964/,Victoria Co.,,,N,W,Habitat:  Rich hardwoods. ,Locality:  Bon Accord. ,,Duplicate,46.6531,46.6531º N ,67.5814,67.5814º W,,,Bon Accord,46.6531,67.5814,,,,,57569,,,,,56985,56985,,
58184,7708,808,,,UNB,"Roberts, P.R.; Bateman, N.",64-1428,22,6,1964,,mature hardwoods,,Carleton,New Brunswick,Canada,Near Summerfield,,,,,,,46,31,37,N,67,41,18,W,,,,,No reproductive structures seen on specimen,,Clematis virginiana L.      ,,2010-11-12,2015-07-08,,shortt,   Accession # 7708,Collector's # 64-1428,22/6/1964/,Carleton Co.,,,N,W,Habitat:  mature hardwoods. ,Locality:  Near Summerfield. ,,Duplicate,46.5269,46.5269º N ,67.6883,67.6883º W,,,Near Summerfield,46.5269,67.6883,,,,,58184,,,,,56985,56985,,
57884,7709,798,,,UNB,"Roberts, P.R.; Bateman, N.",64-1433,22,6,1964,,dry roadside,,Carleton,New Brunswick,Canada,Near River de Chute,,,,,,,,,,,,,,,,,,,Specimen has flowers,,Anemone canadensis L.      ,,2010-10-28,2015-07-08,,shortt,   Accession # 7709,Collector's # 64-1433,22/6/1964/,Carleton Co.,,,,,Habitat:  dry roadside. ,Locality:  Near River de Chute. ,,Duplicate,,,,,,,Near River de Chute,,,,,,,57884,,,,,56985,56985,,
60806,7718,967,,,UNB,"Roberts, P.R.; Bateman, N.",64-1253,22,6,1964,,Floodplain with elms,,Victoria,New Brunswick,Canada,Muniac River at Lower Kintore,,,,,,,46,40,21,N,67,39,0,W,,4,,,Specimen has flowers,,Geum rivale L.      ,,2011-03-02,2015-07-08,,shortt,   Accession # 7718,Collector's # 64-1253,22/6/1964/,Victoria Co.,,,N,W,Habitat:  Floodplain with elms. ,Locality:  Muniac River at Lower Kintore. ,,Duplicate,46.6725,46.6725º N ,67.65,67.65º W,,,Muniac River at Lower Kintore,46.6725,67.65,,,,,60806,,,,,56985,56985,,
60789,7719,967,,,UNB,"Roberts, P.R.; Bateman, N.",64-1200,22,6,1964,,Field,,Carleton,New Brunswick,Canada,"End of road, N of E Glassville ",,,,,,,46,28,53,N,67,25,24,W,,4,,,Specimen has flowers,,Geum rivale L.      ,,2011-03-01,2015-07-08,,shortt,   Accession # 7719,Collector's # 64-1200,22/6/1964/,Carleton Co.,,,N,W,Habitat:  Field. ,"Locality:  End of road, N of E Glassville . ",,Duplicate,46.4814,46.4814º N ,67.4233,67.4233º W,,,"End of road, N of E Glassville ",46.4814,67.4233,,,,,60789,,,,,56985,56985,,
62938,7727,619,,,UNB,,,,7,1844,,low woods,,York,New Brunswick,Canada,"Brook, College Road, Fredericton",,,,,,,45,56,43,N,66,40,0,W,,4,,,No reproductive structures seen on specimen,,Populus grandidentata Michx.      ,,2011-05-05,2015-07-08,,shortt,   Accession # 7727,,00/7/1844/,York Co.,,,N,W,Habitat:  low woods. ,"Locality:  Brook, College Road, Fredericton. ",,Duplicate,45.9453,45.9453º N ,66.6667,66.6667º W,,,"Brook, College Road, Fredericton",45.9453,66.6667,,,,,62938,,,,,56985,56985,,
62939,7728,619,,,UNB,,,,5,1838,,woods,,York,New Brunswick,Canada,Fredericton,,,,,,,45,56,43,N,66,40,0,W,,4,,,Specimen has flowers,,Populus grandidentata Michx.      ,,2011-05-05,2015-07-08,,shortt,   Accession # 7728,,00/5/1838/,York Co.,,,N,W,Habitat:  woods. ,Locality:  Fredericton. ,,Duplicate,45.9453,45.9453º N ,66.6667,66.6667º W,,,Fredericton,45.9453,66.6667,,,,,62939,,,,,56985,56985,,
55480,7730,748,,,UNB,"Roberts, P.R.; Bateman, N.",64-1431,22,6,1964,,mature hardwoods,,Carleton,New Brunswick,Canada,Near Summerfield,,,,,,,46,31,37,N,67,41,18,W,,,,,Specimen has flowers,,Claytonia caroliniana Michx.      ,Mapped for NB Flora,2010-09-28,2015-07-08,,shortt,   Accession # 7730,Collector's # 64-1431,22/6/1964/,Carleton Co.,,,N,W,Habitat:  mature hardwoods. ,Locality:  Near Summerfield. ,Notes:  Mapped for NB Flora.,Duplicate,46.5269,46.5269º N ,67.6883,67.6883º W,,,Near Summerfield,46.5269,67.6883,,,,,55480,,,,,56985,56985,,
55481,7731,748,,,UNB,"Roberts, P.R.; Bateman, N.",64-1360,22,6,1964,,rich hardwoods,,Victoria,New Brunswick,Canada,Bon Accord,,,,,,,46,39,11,N,67,34,53,W,,,,,Specimen has flowers,,Claytonia caroliniana Michx.      ,Mapped for NB Flora,2010-09-28,2015-07-08,,shortt,   Accession # 7731,Collector's # 64-1360,22/6/1964/,Victoria Co.,,,N,W,Habitat:  rich hardwoods. ,Locality:  Bon Accord. ,Notes:  Mapped for NB Flora.,Duplicate,46.6531,46.6531º N ,67.5814,67.5814º W,,,Bon Accord,46.6531,67.5814,,,,,55481,,,,,56985,56985,,
33194,7799,1491,,,UNB,"Roberts, P.R.; Bateman, N.",64-191,27,5,1964,,sugar maple- beech forest,,York,New Brunswick,Canada,"Mountain Road, near Mazerolle Settlement",,,,,,,,,,,,,,,,,,,Specimen has Flowers or Flower Buds,,Sambucus racemosa L. ssp. pubens (Michx.) House.   ,,2004-02-17,2015-07-08,,,   Accession # 7799,Collector's # 64-191,,York Co.,,,,,Habitat:  sugar maple- beech forest. ,"Locality:  Mountain Road, near Mazerolle Settlement. ",,Duplicate,,,,,,,"Mountain Road, near Mazerolle Settlement",,,,,,,,,,,,56985,56985,,
684,7809,1557.5,,,UNB,"Roberts, P.R.; Drury, D.E.",63-1779,21,8,1963,,,,Restigouche,New Brunswick,Canada,"Montgomery Bridge, strand of Restigouche River",,,,19,613159,5279488,47.658887,,,N,67.49293,,,W,83,3,21 O/11,ACCDC,Specimen has Flowers or Flower Buds,,"Aster novae-angliaeAster modestus Lindl.       1986Hinds, H.R.",,,2015-11-25,,,   Accession # 7809,Collector's # 63-1779,,Restigouche Co.,UTM 19 613159 5279488,,N,W,,"Locality:  Montgomery Bridge, strand of Restigouche River. ",,Duplicate,47.6589,47.6589º N ,67.4929,67.4929º W,,,Specific location data for rare species is available on request,,,,,,,,,,,,56985,56985,,
30630,7812,1898,,,UNB,"Roberts, P.R.; Bateman, N.",64-1307,23,6,1964,,old field,,Victoria,New Brunswick,Canada,Bon Accord,,,,,,,,,,,,,,,,,,,Specimen has Flowers or Flower Buds,,Taraxacum officinale Weber      ,,2003-12-18,2015-07-08,,,   Accession # 7812,Collector's # 64-1307,,Victoria Co.,,,,,Habitat:  old field. ,Locality:  Bon Accord. ,,Duplicate,,,,,,,Bon Accord,,,,,,,,,,,,56985,56985,,
26745,7828,1901,,,UNB,"Roberts, P.R.; Bateman, N.",64-170,27,5,1964,,s. maple- beech hardwoods,,York,New Brunswick,Canada,"Mountain Road, near Mazerolle Settlement",,,,,,,,,,,,,,,,,,,Specimen has Fruit but no Flowers,,Acer rubrum L.      ,,2003-08-06,2015-07-08,,,   Accession # 7828,Collector's # 64-170,,York Co.,,,,,Habitat:  s. maple- beech hardwoods. ,"Locality:  Mountain Road, near Mazerolle Settlement. ",,Duplicate,,,,,,,"Mountain Road, near Mazerolle Settlement",,,,,,,,,,,,56985,56985,,
27020,7839,1110,,,UNB,"Roberts, P.R.; Bateman, N.",64-262,28,5,1964,,hardwoods in ravine,,Queens,New Brunswick,Canada,1.3 mi. W of Cambridge,,,,20,267623,5080428,45.83822,,,N,65.99236,,,W,,3,21 H/13,ACCDC,Specimen has neither Fruit nor Flowers,,Rhus radicans L. var. rydbergii RedherToxicodendron rydbergii (Small) Greene      ,,2003-09-03,2015-07-08,,,   Accession # 7839,Collector's # 64-262,28/5/1964/,Queens Co.,UTM 20 267623 5080428,Det.   1976 G. A. Mulligan,N,W,Habitat:  hardwoods in ravine. ,Locality:  1.3 mi. W of Cambridge. ,,Duplicate,45.8382,45.8382º N ,65.9924,65.9924º W,,,1.3 mi. W of Cambridge,45.8382,65.9924,,,,,,1976 G. A. Mulligan,,,,56985,56985,,
63841,7846,924,,,UNB,"Roberts, P.R.; Bateman, N.",64-195,27,5,1964,,S. maple - beech forest,,York,New Brunswick,Canada,"Mountain Road, near Mazerolle Settlement,",,,,,,,45,52,37,N,66,50,40,W,,4,,,Specimen has flowers,,Tiarella cordifolia L.      ,,2011-06-08,2015-07-08,,shortt,   Accession # 7846,Collector's # 64-195,27/5/1964/,York Co.,,,N,W,Habitat:  S. maple - beech forest. ,"Locality:  Mountain Road, near Mazerolle Settlement,. ",,Duplicate,45.8769,45.8769º N ,66.8444,66.8444º W,,,"Mountain Road, near Mazerolle Settlement,",45.8769,66.8444,,,,,63841,,,,,56985,56985,,
36807,7896,1763,,,UNB,"Roberts, P.R.; Bateman, N.",64-188,27,5,1964,,sugar maple-beech stand,,York,New Brunswick,Canada,"Mountain Road, near Mazerolle Settlement",,,,,,,,,,,,,,,,,,,Specimen has Flowers or Flower Buds,,Viola septentrionalis GreeneViola sororia  Willd.      FNB 2000,,2004-06-03,2015-07-08,,,   Accession # 7896,Collector's # 64-188,,York Co.,,,,,Habitat:  sugar maple-beech stand. ,"Locality:  Mountain Road, near Mazerolle Settlement. ",,Duplicate,,,,,,,"Mountain Road, near Mazerolle Settlement",,,,,,,,,,,,56985,56985,,
60039,7909,930,,,UNB,"Roberts, P.R.; Bateman, N.",64-14,19,5,1964,,"typical, hedgerow",,Sunbury,New Brunswick,Canada,"Woodside,",,,,,,,45,45,16,N,66,30,17,W,,4,,,Specimen has flowers,,Amelanchier laevis Wieg.      ,,2011-02-02,2015-07-08,,shortt,   Accession # 7909,Collector's # 64-14,19/5/1964/,Sunbury Co.,,,N,W,"Habitat:  typical, hedgerow. ","Locality:  Woodside,. ",,Duplicate,45.7544,45.7544º N ,66.5047,66.5047º W,,,"Woodside,",45.7544,66.5047,,,,,60039,,,,,56985,56985,,
60225,7919,937,,,UNB,"Roberts, P.R.; Bateman, N.",64-289,28,5,1964,,Near Lake,,Queens,New Brunswick,Canada,"5.5 miles SW of Coles island, e side of Washdemork Lake",,,,,,,45,55,19,N,65,47,48,W,,4,,,Specimen is reproductive,,Amelanchier x neglecta Egglest.      by H.hinds 1980,,2011-02-09,2015-07-08,,shortt,   Accession # 7919,Collector's # 64-289,28/5/1964/,Queens Co.,,,N,W,Habitat:  Near Lake. ,"Locality:  5.5 miles SW of Coles island, e side of Washdemork Lake. ",,Duplicate,45.9219,45.9219º N ,65.7967,65.7967º W,,,"5.5 miles SW of Coles island, e side of Washdemork Lake",45.9219,65.7967,,,,,60225,,,,,56985,56985,,
60917,7929,944,,,UNB,"Roberts, P.R.; Bateman, N.",64-86,26,5,1964,,Roadside,,Queens,New Brunswick,Canada,5 miles W of Hunters Home School Route 30,,,,,,,46,1,41,N,65,37,7,W,,4,,,Specimen has flowers,,Photinia floribunda (Lindley) Robertson & Phipps      ,,2011-03-04,2015-07-08,,shortt,   Accession # 7929,Collector's # 64-86,26/5/1964/,Queens Co.,,,N,W,Habitat:  Roadside. ,Locality:  5 miles W of Hunters Home School Route 30. ,,Duplicate,46.0281,46.0281º N ,65.6186,65.6186º W,,,5 miles W of Hunters Home School Route 30,46.0281,65.6186,,,,,60917,,,,,56985,56985,,
30923,7938,646,,,UNB,"Roberts, P.R.; Bateman, N.",64-45,19,5,1964,,alder woods 20' tall,,Saint John,New Brunswick,Canada,Little Beach,,,,,,,,,,,,,,,,,,,Specimen has Flowers or Flower Buds,,Alnus viridis (Villars) DC. ssp. crispa (Ait.) Turrill.   ,,2003-12-31,2015-07-08,,,   Accession # 7938,Collector's # 64-45,,Saint John Co.,,,,,Habitat:  alder woods 20' tall. ,Locality:  Little Beach. ,,Duplicate,,,,,,,Little Beach,,,,,,,,,,,,56985,56985,,
35714,7949,1283,,,UNB,"Roberts, P.R.; Bateman, N.",64-58,26,5,1964,,"cutover hardwoods, birch and aspen and fir",,Queens,New Brunswick,Canada,W bank of Canaan River near Canaan Rapids,,,,,,,45.9313,,,N,65.7551,,,W,,3,21 H/13,UNB,Specimen has Flowers or Flower Buds,,Vaccinium angustifolium Ait.      ,,2004-04-22,2015-07-08,,,   Accession # 7949,Collector's # 64-58,,Queens Co.,,,N,W,"Habitat:  cutover hardwoods, birch and aspen and fir. ",Locality:  W bank of Canaan River near Canaan Rapids. ,,Duplicate,45.9313,45.9313º N ,65.7551,65.7551º W,,,W bank of Canaan River near Canaan Rapids,45.9313,65.7551,,,,,,,,,,56985,56985,,
57922,7959,802,,,UNB,"Roberts, P.R.; Bateman, N.",,28,5,1969,,jack in pulpit present,,Queens,New Brunswick,Canada,"North of Cambridge, 1/10 miles south of Fowler Road ",,,,,,,45,50,,N,66,2,,W,,,,,Specimen has flowers,,Anemone quinquifolia L.      ,,2010-10-29,2015-07-08,,shortt,   Accession # 7959,,28/5/1969/,Queens Co.,,,N,W,Habitat:  jack in pulpit present. ,"Locality:  North of Cambridge, 1/10 miles south of Fowler Road . ",,Duplicate,45.8333,45.8333º N ,66.0333,66.0333º W,,,"North of Cambridge, 1/10 miles south of Fowler Road ",45.8333,66.0333,,,,,57922,,,,,56985,56985,,
31783,7969,1717,,,UNB,"Roberts, P.R.; Bateman, N.",64-1289,22,6,1964,,rich floodplain,,Victoria,New Brunswick,Canada,"Muniac River, 2.5 mi. from Lower Kintore",,,,,,,46.6518,,,N,67.6692,,,W,,3,21 J/12,UNB,Specimen has Flowers or Flower Buds,,Barbarea vulgaris Ait. f.      ,,2004-01-15,2015-07-08,,,   Accession # 7969,Collector's # 64-1289,,Victoria Co.,,,N,W,Habitat:  rich floodplain. ,"Locality:  Muniac River, 2.5 mi. from Lower Kintore. ",,Duplicate,46.6518,46.6518º N ,67.6692,67.6692º W,,,"Muniac River, 2.5 mi. from Lower Kintore",46.6518,67.6692,,,,,,,,,,56985,56985,,
31941,7977,1749,,,UNB,"Roberts, P.R.; Bateman, N.",64-1205,22,6,1964,,cedars,,Carleton,New Brunswick,Canada,Kenneth Road from centre of Glassville to Bath,,,,,,,,,,,,,,,,,,,Specimen has neither Fruit nor Flowers,,Cardamine diphylla (Michx.) Wood      ,,2004-01-20,2015-07-08,,,   Accession # 7977,Collector's # 64-1205,,Carleton Co.,,,,,Habitat:  cedars. ,Locality:  Kenneth Road from centre of Glassville to Bath. ,,Duplicate,,,,,,,Kenneth Road from centre of Glassville to Bath,,,,,,,,,,,,56985,56985,,
31717,7996,1354,,,UNB,"Roberts, P.R.; Bateman, N.",64-1267,22,6,1964,,"floodplain with elm, ash, yellow birch",,Victoria,New Brunswick,Canada,"Muniac River, 2 mi. from Lower Kintore",,,,,,,46.6576,,,N,67.6645,,,W,,3,21 J/12,UNB,Specimen has Flowers or Flower Buds,,Symphytum asperum Lepechin      ,,2004-01-14,2015-07-08,,,   Accession # 7996,Collector's # 64-1267,,Victoria Co.,,,N,W,"Habitat:  floodplain with elm, ash, yellow birch. ","Locality:  Muniac River, 2 mi. from Lower Kintore. ",,Duplicate,46.6576,46.6576º N ,67.6645,67.6645º W,,,"Muniac River, 2 mi. from Lower Kintore",46.6576,67.6645,,,,,,,,,,56985,56985,,
